repo,category,priority,size,deps
https://github.com/karpathy/minbpe.git,pytorch,high,small-medium,"stdlib,numpy"
https://github.com/karpathy/nn-zero-to-hero.git,pytorch,medium,small,"torch,numpy"
https://github.com/karpathy/ulogme.git,general,low,small,"stdlib"
https://github.com/karpathy/llama2.c.git,other,medium,medium,"torch,stdlib,C"
https://github.com/karpathy/rendergit.git,general,medium,small,"stdlib"
https://github.com/karpathy/nanoGPT.git,pytorch,high,small-medium,"torch,numpy"
https://github.com/karpathy/micrograd.git,pytorch,high,very_small,"stdlib,torch_optional"
https://github.com/karpathy/pytorch-normalizing-flows.git,pytorch,medium,medium,"torch,numpy"
https://github.com/karpathy/pytorch-made.git,pytorch,medium,small,"torch"
https://github.com/karpathy/minGPT.git,pytorch,high,medium,"torch,numpy"
https://github.com/geohot/tinygrad.git,pytorch,high,medium,"torch,numpy"
https://github.com/joeynmt/joeynmt.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/examples.git,pytorch,high,medium,"torch,numpy"
https://github.com/jcjohnson/pytorch-examples.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/vision.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/text.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/audio.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/rl.git,pytorch,high,medium,"torch,numpy"
https://github.com/fastai/fastai.git,pytorch,high,medium,"torch,numpy"
https://github.com/allenai/allennlp.git,pytorch,high,medium,"torch,numpy"
https://github.com/openai/gym.git,pytorch,high,medium,"torch,numpy"
https://github.com/openai/baselines.git,pytorch,high,medium,"torch,numpy"
https://github.com/huggingface/transformers.git,pytorch,high,medium,"torch,numpy"
https://github.com/huggingface/datasets.git,pytorch,high,medium,"torch,numpy"
https://github.com/huggingface/accelerate.git,pytorch,high,medium,"torch,numpy"
https://github.com/lucidrains/vit-pytorch.git,pytorch,high,medium,"torch,numpy"
https://github.com/lucidrains/deep-daze.git,pytorch,high,medium,"torch,numpy"
https://github.com/lucidrains/x-transformers.git,pytorch,high,medium,"torch,numpy"
https://github.com/lucidrains/imagen-pytorch.git,pytorch,high,medium,"torch,numpy"
https://github.com/lucidrains/gpt-neox.git,pytorch,high,medium,"torch,numpy"
https://github.com/lucidrains/PaLM-pytorch.git,pytorch,high,medium,"torch,numpy"
https://github.com/eriklindernoren/PyTorch-YOLOv3.git,pytorch,high,medium,"torch,numpy"
https://github.com/eriklindernoren/PyTorch-GAN.git,pytorch,high,medium,"torch,numpy"
https://github.com/kuangliu/pytorch-cifar.git,pytorch,high,medium,"torch,numpy"
https://github.com/yunjey/pytorch-tutorial.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/ignite.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/torchaudio.git,pytorch,high,medium,"torch,numpy"
https://github.com/pytorch/fairseq.git,pytorch,high,medium,"torch,numpy"
https://github.com/facebookresearch/detectron2.git,pytorch,high,medium,"torch,numpy"
https://github.com/facebookresearch/segment-anything.git,pytorch,high,medium,"torch,numpy"
https://github.com/facebookresearch/DeepCluster.git,pytorch,high,medium,"torch,numpy"
https://github.com/facebookresearch/maskrcnn-benchmark.git,pytorch,high,medium,"torch,numpy"
https://github.com/facebookresearch/pytorch3d.git,pytorch,high,medium,"torch,numpy"
https://github.com/facebookresearch/hydra.git,pytorch,high,medium,"torch,numpy"
https://github.com/google-research/vision_transformer.git,pytorch,high,medium,"torch,numpy"
https://github.com/google/flax.git,pytorch,high,medium,"torch,numpy"
https://github.com/google/jax.git,pytorch,high,medium,"torch,numpy"
https://github.com/deepmind/dm-haiku.git,pytorch,high,medium,"torch,numpy"
https://github.com/deepmind/optax.git,pytorch,high,medium,"torch,numpy"
https://github.com/deepmind/dm_control.git,pytorch,high,medium,"torch,numpy"
https://github.com/Python-World/python-mini-projects.git,general,medium,medium,"stdlib,numpy,pandas"
https://github.com/avinashkranjan/Amazing-Python-Scripts.git,general,medium,medium,"stdlib,numpy,pandas"
https://github.com/alfredodeza/python-cli-example.git,general,medium,medium,"stdlib,numpy,pandas"
https://github.com/pallets/click.git,general,medium,medium,"stdlib,numpy,pandas"
https://github.com/pallets/flask.git,general,medium,medium,"stdlib,numpy,pandas"
https://github.com/pallets/jinja.git,general,medium,medium,"stdlib,numpy,pandas"
https://github.com/pallets/werkzeug.git,general,medium,medium,"stdlib,numpy,pandas"
https://github.com/pallets/itsdangerous.git,general,medium,medium,"stdlib,numpy,pandas"
